fecha_hora,ritmo_cardiaco,velocidad,distancia,tipo_terreno,fuente_registro,id_tipo_actividad,id_usuario,id_ubicacion
2023-11-23 20:47:23.441307,112,9.02,1307.2900000000009,Tierra,Reloj,2,14,565
2023-11-23 20:47:28.441307,140,8.41,1320.240000000001,Tierra,Reloj,2,14,565
2023-11-23 20:47:33.441307,149,14.18,1348.5800000000008,Tierra,Reloj,2,14,565
2023-11-23 20:47:38.441307,153,14.8,1367.7800000000009,Tierra,Reloj,2,14,565
2023-11-23 20:47:43.441307,98,8.22,1379.8200000000008,Tierra,Reloj,2,14,565
2023-11-23 20:47:48.441307,112,11.0,1400.270000000001,Tierra,Reloj,2,14,565
2023-11-23 20:47:53.441307,100,5.31,1403.460000000001,Tierra,Reloj,2,14,565
2023-11-23 20:47:58.441307,111,5.53,1410.0600000000009,Tierra,Reloj,2,14,565
2023-11-23 20:48:03.441307,128,14.53,1435.7900000000009,Tierra,Reloj,2,14,565
2023-11-23 20:48:08.441307,134,6.68,1446.5900000000008,Tierra,Reloj,2,14,565
2023-11-23 20:48:13.441307,156,14.72,1454.4000000000008,Tierra,Reloj,2,14,565
2023-11-23 20:48:18.441307,122,7.36,1468.5200000000007,Tierra,Reloj,2,14,565
2023-11-23 20:48:23.441307,159,9.13,1486.6900000000007,Tierra,Reloj,2,14,565
2023-11-23 20:48:28.441307,128,6.05,1498.3700000000008,Tierra,Reloj,2,14,565
2023-11-23 20:48:33.441307,126,9.28,1513.3200000000008,Tierra,Reloj,2,14,565
2023-11-23 20:48:38.441307,152,6.16,1518.8100000000009,Tierra,Reloj,2,14,565
2023-11-23 20:48:43.441307,89,13.74,1534.940000000001,Tierra,Reloj,2,14,565
2023-11-23 20:48:48.441307,109,12.32,1549.650000000001,Tierra,Reloj,2,14,565
2023-11-23 20:48:53.441307,100,12.42,1564.380000000001,Tierra,Reloj,2,14,565
2023-11-23 20:48:58.441307,95,7.44,1570.650000000001,Tierra,Reloj,2,14,565
2023-11-23 20:49:03.441307,115,7.86,1583.040000000001,Tierra,Reloj,2,14,565
2023-11-23 20:49:08.441307,103,9.22,1591.2700000000011,Tierra,Reloj,2,14,565
2023-11-23 20:49:13.441307,91,5.46,1595.9400000000012,Tierra,Reloj,2,14,565
2023-11-23 20:49:18.441307,141,12.04,1607.3200000000013,Tierra,Reloj,2,14,565
2023-11-23 20:49:23.441307,102,5.14,1616.9600000000014,Tierra,Reloj,2,14,565
2023-11-23 20:49:28.441307,98,7.83,1622.8600000000015,Tierra,Reloj,2,14,565
2023-11-23 20:49:33.441307,94,13.58,1631.1700000000014,Tierra,Reloj,2,14,565
2023-11-23 20:49:38.441307,102,6.43,1642.4500000000014,Tierra,Reloj,2,14,565
2023-11-23 20:49:43.441307,109,12.12,1656.0000000000014,Tierra,Reloj,2,14,565
2023-11-23 20:49:48.441307,155,9.3,1669.8100000000013,Tierra,Reloj,2,14,565
2023-11-23 20:49:53.441307,104,14.85,1686.9600000000014,Tierra,Reloj,2,14,565
2023-11-23 20:49:58.441307,127,9.73,1699.4300000000014,Tierra,Reloj,2,14,565
2023-11-23 20:50:03.441307,93,6.92,1706.2000000000014,Tierra,Reloj,2,14,565
2023-11-23 20:50:08.441307,151,7.81,1713.2000000000014,Tierra,Reloj,2,14,565
2023-11-23 20:50:13.441307,104,13.23,1721.8400000000015,Tierra,Reloj,2,14,565
2023-11-23 20:50:18.441307,98,11.08,1728.7700000000016,Tierra,Reloj,2,14,565
2023-11-23 20:50:23.441307,82,5.78,1740.0300000000016,Tierra,Reloj,2,14,565
2023-11-23 20:50:28.441307,87,7.17,1744.1000000000015,Tierra,Reloj,2,14,565
2023-11-23 20:50:33.441307,93,6.53,1749.6900000000014,Tierra,Reloj,2,14,565
2023-11-23 20:50:38.441307,133,14.05,1762.2300000000014,Tierra,Reloj,2,14,565
2023-11-23 20:50:43.441307,156,10.5,1778.4000000000015,Tierra,Reloj,2,14,565
2023-11-23 20:50:48.441307,81,7.3,1791.6300000000015,Tierra,Reloj,2,14,565
2023-11-23 20:50:53.441307,96,12.93,1813.7200000000014,Tierra,Reloj,2,14,565
2023-11-23 20:50:58.441307,111,11.05,1827.4300000000014,Tierra,Reloj,2,14,565
2023-11-23 20:51:03.441307,138,10.97,1841.0300000000013,Tierra,Reloj,2,14,565
2023-11-23 20:51:08.441307,155,12.88,1861.4400000000014,Tierra,Reloj,2,14,565
2023-11-23 20:51:13.441307,132,8.3,1876.0500000000013,Tierra,Reloj,2,14,565
2023-11-23 20:51:18.441307,139,8.7,1886.0600000000013,Tierra,Reloj,2,14,565
2023-11-23 20:51:23.441307,143,11.75,1892.4000000000012,Tierra,Reloj,2,14,565
2023-11-23 20:51:28.441307,156,13.69,1900.5400000000013,Tierra,Reloj,2,14,565
2023-11-23 20:51:33.441307,127,13.05,1916.7700000000013,Tierra,Reloj,2,14,565
2023-11-23 20:51:38.441307,131,9.83,1922.1800000000014,Tierra,Reloj,2,14,565
2023-11-23 20:51:43.441307,112,14.34,1937.8300000000015,Tierra,Reloj,2,14,565
2023-11-23 20:51:48.441307,136,13.14,1945.2400000000016,Tierra,Reloj,2,14,565
2023-11-23 20:51:53.441307,91,6.15,1956.7700000000016,Tierra,Reloj,2,14,565
2023-11-23 20:51:58.441307,137,6.47,1966.5200000000016,Tierra,Reloj,2,14,565
2023-11-23 20:52:03.441307,99,10.48,1978.6500000000017,Tierra,Reloj,2,14,565
2023-11-23 20:52:08.441307,80,8.73,1986.1300000000017,Tierra,Reloj,2,14,565
2023-11-23 20:52:13.441307,129,8.24,1995.8000000000018,Tierra,Reloj,2,14,565
2023-11-23 20:52:18.441307,122,10.94,2008.9700000000018,Tierra,Reloj,2,14,565
2023-11-23 20:52:23.441307,81,8.01,2018.7900000000018,Tierra,Reloj,2,14,565
2023-11-23 20:52:28.441307,83,11.43,2031.7100000000019,Tierra,Reloj,2,14,565
2023-11-23 20:52:33.441307,86,12.7,2054.490000000002,Tierra,Reloj,2,14,565
2023-11-23 20:52:38.441307,146,10.01,2061.650000000002,Tierra,Reloj,2,14,565
2023-11-23 20:52:43.441307,157,6.63,2074.590000000002,Tierra,Reloj,2,14,565
2023-11-23 20:52:48.441307,81,11.81,2097.220000000002,Tierra,Reloj,2,14,565
2023-11-23 20:52:53.441307,81,7.88,2110.580000000002,Tierra,Reloj,2,14,565
2023-11-23 20:52:58.441307,146,12.19,2127.8600000000024,Tierra,Reloj,2,14,565
2023-11-23 20:53:03.441307,131,10.7,2141.2500000000023,Tierra,Reloj,2,14,565
2023-11-23 20:53:08.441307,100,11.93,2151.200000000002,Tierra,Reloj,2,14,565
2023-11-23 20:53:13.441307,128,5.14,2160.780000000002,Tierra,Reloj,2,14,565
2023-11-23 20:53:18.441307,146,14.8,2170.930000000002,Tierra,Reloj,2,14,565
2023-11-23 20:53:23.441307,123,9.66,2180.150000000002,Tierra,Reloj,2,14,565
2023-11-23 20:53:28.441307,87,6.18,2183.590000000002,Tierra,Reloj,2,14,565
2023-11-23 20:53:33.441307,119,12.54,2204.700000000002,Tierra,Reloj,2,14,565
2023-11-23 20:53:38.441307,138,9.22,2217.2500000000023,Tierra,Reloj,2,14,565
2023-11-23 20:53:43.441307,92,9.79,2230.0500000000025,Tierra,Reloj,2,14,565
2023-11-23 20:53:48.441307,139,5.65,2236.4800000000023,Tierra,Reloj,2,14,565
2023-11-23 20:53:53.441307,82,8.24,2242.4900000000025,Tierra,Reloj,2,14,565
2023-11-23 20:53:58.441307,115,5.61,2247.3600000000024,Tierra,Reloj,2,14,565
2023-11-23 20:54:03.441307,132,12.16,2258.7800000000025,Tierra,Reloj,2,14,565
2023-11-23 20:54:08.441307,96,6.5,2268.0200000000023,Tierra,Reloj,2,14,565
2023-11-23 20:54:13.441307,121,5.82,2274.4600000000023,Tierra,Reloj,2,14,565
2023-11-23 20:54:18.441307,133,7.12,2281.2400000000025,Tierra,Reloj,2,14,565
2023-11-23 20:54:23.441307,138,8.94,2293.2800000000025,Tierra,Reloj,2,14,565
2023-11-23 20:54:28.441307,139,12.47,2317.4700000000025,Tierra,Reloj,2,14,565
2023-11-23 20:54:33.441307,144,8.0,2329.1900000000023,Tierra,Reloj,2,14,565
2023-11-23 20:54:38.441307,135,8.92,2337.890000000002,Tierra,Reloj,2,14,565
2023-11-23 20:54:43.441307,94,7.11,2347.9600000000023,Tierra,Reloj,2,14,565
2023-11-23 20:54:48.441307,117,10.79,2367.0700000000024,Tierra,Reloj,2,14,565
2023-11-23 20:54:53.441307,137,10.92,2385.6600000000026,Tierra,Reloj,2,14,565
2023-11-23 20:54:58.441307,111,11.62,2397.1200000000026,Tierra,Reloj,2,14,565
2023-11-23 20:55:03.441307,106,7.01,2405.7500000000027,Tierra,Reloj,2,14,565
2023-11-23 20:55:08.441307,124,5.23,2415.300000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:13.441307,85,6.67,2419.060000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:18.441307,91,11.41,2439.160000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:23.441307,130,11.7,2454.090000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:28.441307,127,10.31,2461.690000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:33.441307,94,9.91,2474.320000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:38.441307,144,12.91,2491.2500000000027,Tierra,Reloj,2,14,565
2023-11-23 20:55:43.441307,159,13.63,2509.510000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:48.441307,93,7.43,2523.350000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:53.441307,107,6.34,2526.890000000003,Tierra,Reloj,2,14,565
2023-11-23 20:55:58.441307,116,12.83,2545.300000000003,Tierra,Reloj,2,14,565
2023-11-23 20:56:03.441307,154,9.48,2555.2300000000027,Tierra,Reloj,2,14,565
2023-11-23 20:56:08.441307,125,5.07,2563.8300000000027,Tierra,Reloj,2,14,565
2023-11-23 20:56:13.441307,136,8.73,2573.4500000000025,Tierra,Reloj,2,14,565
2023-11-23 20:56:18.441307,155,12.99,2583.5700000000024,Tierra,Reloj,2,14,565
2023-11-23 20:56:23.441307,115,10.63,2598.0500000000025,Tierra,Reloj,2,14,565
2023-11-23 20:56:28.441307,107,11.03,2607.2500000000023,Tierra,Reloj,2,14,565
2023-11-23 20:56:33.441307,128,7.88,2619.810000000002,Tierra,Reloj,2,14,565
2023-11-23 20:56:38.441307,103,7.59,2631.3400000000024,Tierra,Reloj,2,14,565
2023-11-23 20:56:43.441307,153,13.17,2656.5200000000023,Tierra,Reloj,2,14,565
2023-11-23 20:56:48.441307,142,8.54,2668.7500000000023,Tierra,Reloj,2,14,565
2023-11-23 20:56:53.441307,100,14.86,2679.620000000002,Tierra,Reloj,2,14,565
2023-11-23 20:56:58.441307,123,7.18,2684.660000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:03.441307,128,14.75,2710.030000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:08.441307,83,6.0,2717.740000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:13.441307,87,5.05,2725.910000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:18.441307,133,10.14,2742.530000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:23.441307,84,7.43,2755.120000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:28.441307,144,9.83,2763.330000000002,Tierra,Reloj,2,14,565
2023-11-23 20:57:33.441307,84,5.17,2771.8800000000024,Tierra,Reloj,2,14,565
2023-11-23 20:57:38.441307,147,9.79,2788.9500000000025,Tierra,Reloj,2,14,565
2023-11-23 20:57:43.441307,130,8.02,2797.0700000000024,Tierra,Reloj,2,14,565
2023-11-23 20:57:48.441307,120,8.55,2807.5000000000023,Tierra,Reloj,2,14,565
2023-11-23 20:57:53.441307,125,8.48,2813.2600000000025,Tierra,Reloj,2,14,565
2023-11-23 20:57:58.441307,97,11.61,2832.2100000000023,Tierra,Reloj,2,14,565
2023-11-23 20:58:03.441307,119,6.57,2844.5700000000024,Tierra,Reloj,2,14,565
2023-11-23 20:58:08.441307,88,11.3,2861.0500000000025,Tierra,Reloj,2,14,565
2023-11-23 20:58:13.441307,99,12.63,2880.3100000000027,Tierra,Reloj,2,14,565
2023-11-23 20:58:18.441307,146,9.83,2888.7000000000025,Tierra,Reloj,2,14,565
2023-11-23 20:58:23.441307,121,9.76,2898.4400000000023,Tierra,Reloj,2,14,565
2023-11-23 20:58:28.441307,93,10.52,2917.5400000000022,Tierra,Reloj,2,14,565
2023-11-23 20:58:33.441307,149,14.52,2944.510000000002,Tierra,Reloj,2,14,565
2023-11-23 20:58:38.441307,127,14.46,2972.230000000002,Tierra,Reloj,2,14,565
2023-11-23 20:58:43.441307,132,9.98,2992.150000000002,Tierra,Reloj,2,14,565
2023-11-23 20:58:48.441307,110,6.89,3004.230000000002,Tierra,Reloj,2,14,565
2023-11-23 20:58:53.441307,157,8.46,3019.090000000002,Tierra,Reloj,2,14,565
2023-11-23 20:58:58.441307,97,12.61,3042.720000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:03.441307,104,13.61,3064.850000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:08.441307,95,5.5,3070.6700000000023,Tierra,Reloj,2,14,565
2023-11-23 20:59:13.441307,94,14.02,3089.3200000000024,Tierra,Reloj,2,14,565
2023-11-23 20:59:18.441307,142,14.67,3100.4000000000024,Tierra,Reloj,2,14,565
2023-11-23 20:59:23.441307,88,5.5,3106.080000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:28.441307,150,7.95,3115.5200000000023,Tierra,Reloj,2,14,565
2023-11-23 20:59:33.441307,117,5.82,3119.5700000000024,Tierra,Reloj,2,14,565
2023-11-23 20:59:38.441307,106,14.85,3139.060000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:43.441307,152,5.14,3145.450000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:48.441307,131,7.69,3160.630000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:53.441307,83,5.89,3168.900000000002,Tierra,Reloj,2,14,565
2023-11-23 20:59:58.441307,92,6.02,3173.010000000002,Tierra,Reloj,2,14,565
2023-11-23 21:00:03.441307,123,7.5,3185.750000000002,Tierra,Reloj,2,14,565
2023-11-23 21:00:08.441307,144,8.13,3197.420000000002,Tierra,Reloj,2,14,565
2023-11-23 21:00:13.441307,94,9.93,3207.1200000000017,Tierra,Reloj,2,14,565
2023-11-23 21:00:18.441307,135,14.6,3220.3300000000017,Tierra,Reloj,2,14,565
2023-11-23 21:00:23.441307,81,12.66,3239.0100000000016,Tierra,Reloj,2,14,565
2023-11-23 21:00:28.441307,133,8.09,3245.9800000000014,Tierra,Reloj,2,14,565
2023-11-23 21:00:33.441307,129,11.92,3252.450000000001,Tierra,Reloj,2,14,565
2023-11-23 21:00:38.441307,109,11.02,3264.260000000001,Tierra,Reloj,2,14,565
2023-11-23 21:00:43.441307,110,14.72,3284.420000000001,Tierra,Reloj,2,14,565
2023-11-23 21:00:48.441307,147,13.63,3294.050000000001,Tierra,Reloj,2,14,565
2023-11-23 21:00:53.441307,135,13.73,3320.520000000001,Tierra,Reloj,2,14,565
2023-11-23 21:00:58.441307,144,6.18,3324.150000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:03.441307,108,7.41,3336.790000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:08.441307,141,13.93,3345.580000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:13.441307,160,8.97,3352.670000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:18.441307,142,12.12,3370.350000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:23.441307,105,8.02,3382.460000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:28.441307,107,11.47,3389.920000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:33.441307,132,11.9,3397.190000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:38.441307,104,10.98,3403.130000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:43.441307,108,9.92,3410.980000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:48.441307,122,5.53,3417.350000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:53.441307,129,9.56,3434.140000000001,Tierra,Reloj,2,14,565
2023-11-23 21:01:58.441307,157,5.1,3440.620000000001,Tierra,Reloj,2,14,565
2023-11-23 21:02:03.441307,129,6.27,3446.7200000000007,Tierra,Reloj,2,14,565
2023-11-23 21:02:08.441307,132,8.33,3455.2800000000007,Tierra,Reloj,2,14,565
2023-11-23 21:02:13.441307,137,7.78,3463.580000000001,Tierra,Reloj,2,14,565
2023-11-23 21:02:18.441307,83,8.66,3473.600000000001,Tierra,Reloj,2,14,565
2023-11-23 21:02:23.441307,96,13.45,3489.390000000001,Tierra,Reloj,2,14,565
2023-11-23 21:02:28.441307,90,10.19,3505.4100000000008,Tierra,Reloj,2,14,565
2023-11-23 21:02:33.441307,152,6.5,3514.140000000001,Tierra,Reloj,2,14,565
2023-11-23 21:02:38.441307,101,6.15,3524.0100000000007,Tierra,Reloj,2,14,565
2023-11-23 21:02:43.441307,126,14.07,3544.2000000000007,Tierra,Reloj,2,14,565
2023-11-23 21:02:48.441307,90,5.61,3548.2200000000007,Tierra,Reloj,2,14,565
2023-11-23 21:02:53.441307,120,14.06,3571.4500000000007,Tierra,Reloj,2,14,565
2023-11-23 21:02:58.441307,156,6.5,3583.6700000000005,Tierra,Reloj,2,14,565
2023-11-23 21:03:03.441307,154,5.99,3588.3100000000004,Tierra,Reloj,2,14,565
2023-11-23 21:03:08.441307,139,10.38,3603.6600000000003,Tierra,Reloj,2,14,565
2023-11-23 21:03:13.441307,129,13.67,3623.0400000000004,Tierra,Reloj,2,14,565
2023-11-23 21:03:18.441307,140,7.34,3634.5900000000006,Tierra,Reloj,2,14,565
2023-11-23 21:03:23.441307,148,14.67,3657.7700000000004,Tierra,Reloj,2,14,565
2023-11-23 21:03:28.441307,106,14.82,3686.3100000000004,Tierra,Reloj,2,14,565
2023-11-23 21:03:33.441307,117,6.62,3697.1300000000006,Tierra,Reloj,2,14,565
2023-11-23 21:03:38.441307,97,9.7,3715.140000000001,Tierra,Reloj,2,14,565
2023-11-23 21:03:43.441307,114,7.36,3729.7200000000007,Tierra,Reloj,2,14,565
2023-11-23 21:03:48.441307,110,6.14,3738.310000000001,Tierra,Reloj,2,14,565
2023-11-23 21:03:53.441307,119,10.68,3749.2400000000007,Tierra,Reloj,2,14,565
2023-11-23 21:03:58.441307,126,8.95,3758.810000000001,Tierra,Reloj,2,14,565
2023-11-23 21:04:03.441307,141,6.17,3766.850000000001,Tierra,Reloj,2,14,565
2023-11-23 21:04:08.441307,94,10.85,3782.750000000001,Tierra,Reloj,2,14,565
2023-11-23 21:04:13.441307,80,8.95,3790.000000000001,Tierra,Reloj,2,14,565
2023-11-23 21:04:18.441307,134,12.84,3809.840000000001,Tierra,Reloj,2,14,565
2023-11-23 21:04:23.441307,118,8.71,3814.990000000001,Tierra,Reloj,2,14,565
2023-11-23 21:04:28.441307,102,11.66,3830.8900000000012,Tierra,Reloj,2,14,565
2023-11-23 21:04:33.441307,147,5.97,3840.9000000000015,Tierra,Reloj,2,14,565
2023-11-23 21:04:38.441307,158,5.45,3848.3100000000013,Tierra,Reloj,2,14,565
2023-11-23 21:04:43.441307,99,10.14,3863.1100000000015,Tierra,Reloj,2,14,565
2023-11-23 21:04:48.441307,121,14.25,3874.6200000000017,Tierra,Reloj,2,14,565
2023-11-23 21:04:53.441307,96,10.6,3887.4100000000017,Tierra,Reloj,2,14,565
2023-11-23 21:04:58.441307,128,11.7,3905.2400000000016,Tierra,Reloj,2,14,565
2023-11-23 21:05:03.441307,146,9.58,3918.8000000000015,Tierra,Reloj,2,14,565
2023-11-23 21:05:08.441307,109,13.47,3933.2500000000014,Tierra,Reloj,2,14,565
2023-11-23 21:05:13.441307,116,13.82,3942.5500000000015,Tierra,Reloj,2,14,565
2023-11-23 21:05:18.441307,91,9.24,3951.8700000000017,Tierra,Reloj,2,14,565
2023-11-23 21:05:23.441307,81,9.9,3965.3300000000017,Tierra,Reloj,2,14,565
2023-11-23 21:05:28.441307,101,8.22,3979.540000000002,Tierra,Reloj,2,14,565
2023-11-23 21:05:33.441307,138,8.47,3995.2000000000016,Tierra,Reloj,2,14,565
2023-11-23 21:05:38.441307,116,13.09,4014.1600000000017,Tierra,Reloj,2,14,565
2023-11-23 21:05:43.441307,95,8.06,4019.6400000000017,Tierra,Reloj,2,14,565
2023-11-23 21:05:48.441307,153,5.1,4026.920000000002,Tierra,Reloj,2,14,565
2023-11-23 21:05:53.441307,111,9.7,4039.210000000002,Tierra,Reloj,2,14,565
2023-11-23 21:05:58.441307,92,12.27,4047.840000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:03.441307,142,6.02,4053.690000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:08.441307,83,5.51,4061.300000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:13.441307,93,8.82,4066.370000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:18.441307,88,10.78,4086.950000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:23.441307,147,5.71,4097.640000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:28.441307,85,10.66,4108.640000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:33.441307,139,13.93,4124.320000000002,Tierra,Reloj,2,14,565
2023-11-23 21:06:38.441307,156,11.11,4133.090000000003,Tierra,Reloj,2,14,565
2023-11-23 21:06:43.441307,118,6.16,4144.060000000003,Tierra,Reloj,2,14,565
2023-11-23 21:06:48.441307,117,8.24,4151.670000000003,Tierra,Reloj,2,14,565
2023-11-23 21:06:53.441307,156,10.92,4157.450000000003,Tierra,Reloj,2,14,565
2023-11-23 21:06:58.441307,126,6.76,4161.170000000003,Tierra,Reloj,2,14,565
2023-11-23 21:07:03.441307,126,13.69,4187.650000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:08.441307,158,8.99,4202.200000000003,Tierra,Reloj,2,14,565
2023-11-23 21:07:13.441307,80,6.37,4212.540000000003,Tierra,Reloj,2,14,565
2023-11-23 21:07:18.441307,104,10.62,4218.900000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:23.441307,83,11.24,4229.970000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:28.441307,116,6.33,4235.620000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:33.441307,105,12.27,4242.430000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:38.441307,128,9.3,4260.310000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:43.441307,152,7.71,4274.110000000002,Tierra,Reloj,2,14,565
2023-11-23 21:07:48.441307,144,6.41,4285.210000000003,Tierra,Reloj,2,14,565
2023-11-23 21:07:53.441307,109,9.36,4303.810000000003,Tierra,Reloj,2,14,565
2023-11-23 21:07:58.441307,139,12.87,4313.9500000000035,Tierra,Reloj,2,14,565
2023-11-23 21:08:03.441307,117,7.02,4319.140000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:08.441307,153,7.6,4324.180000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:13.441307,155,6.6,4334.160000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:18.441307,141,6.98,4346.660000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:23.441307,150,11.95,4353.840000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:28.441307,151,8.08,4368.680000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:33.441307,102,5.02,4378.250000000003,Tierra,Reloj,2,14,565
2023-11-23 21:08:38.441307,124,6.93,4383.110000000002,Tierra,Reloj,2,14,565
2023-11-23 21:08:43.441307,147,11.46,4399.300000000002,Tierra,Reloj,2,14,565
2023-11-23 21:08:48.441307,132,14.22,4415.730000000002,Tierra,Reloj,2,14,565
2023-11-23 21:08:53.441307,82,14.35,4427.2800000000025,Tierra,Reloj,2,14,565
2023-11-23 21:08:58.441307,107,14.57,4445.830000000003,Tierra,Reloj,2,14,565
2023-11-23 21:09:03.441307,127,6.42,4451.440000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:08.441307,153,13.96,4469.220000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:13.441307,105,6.87,4476.220000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:18.441307,143,14.6,4491.290000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:23.441307,160,10.81,4497.450000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:28.441307,98,11.27,4517.500000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:33.441307,108,10.07,4535.240000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:38.441307,135,10.95,4555.5700000000015,Tierra,Reloj,2,14,565
2023-11-23 21:09:43.441307,125,6.27,4566.980000000001,Tierra,Reloj,2,14,565
2023-11-23 21:09:48.441307,120,14.06,4580.390000000001,Tierra,Reloj,2,14,565
2023-11-23 21:09:53.441307,141,9.76,4598.740000000002,Tierra,Reloj,2,14,565
2023-11-23 21:09:58.441307,93,14.46,4607.310000000001,Tierra,Reloj,2,14,565
2023-11-23 21:10:03.441307,141,8.72,4623.510000000001,Tierra,Reloj,2,14,565
